,RecipeID,calories,carbohydrate,protein,fat,sugar,sodium
0,"[177, 138, 45, 23, 129]",1000.5,128.27,50.72,31.61,18.88,2123.2299999999996
1,"[123, 105, 24, 19, 77]",767.3900000000001,102.17999999999999,43.589999999999996,20.48,10.879999999999999,1738.4299999999998
2,"[102, 151, 9, 3, 134]",1490.63,49.68,90.6,67.81,18.74,4276.610000000001
3,"[152, 86, 19, 25, 156]",1840.6,293.96,78.43,39.08,34.1,7569.530000000001
4,"[110, 109, 46, 16, 173]",1255.54,168.10999999999999,44.58,44.980000000000004,5.66,3280.53
5,"[198, 142, 49, 23, 109]",1256.25,163.4,59.489999999999995,40.53,12.569999999999999,3884.7599999999993
6,"[112, 50, 2, 23, 100]",1275.1399999999999,202.53,63.1,23.67,7.28,2429.3500000000004
7,"[80, 84, 46, 18, 140]",556.69,103.56000000000002,15.919999999999998,8.85,12.34,2392.7
8,"[87, 114, 2, 20, 161]",731.05,32.99,44.51,11.100000000000001,15.63,3135.1
