"RecipeID","Name","식품대분류","식품상세분류","1회제공량","calories","carbohydrate","protein","fat","sugar","sodium"
1,"게국지","국 및 탕류","어패류국.탕",100,37.75,2.88,4.08,1.1,0.98,367.93
2,"곰치국","국 및 탕류","어패류국.탕",100,41.93,2.39,5.43,1.18,0.28,380.21
3,"굴국밥","국 및 탕류","어패류국.탕",100,105.08,13.6,6.52,2.74,0.05,251.6
4,"김치국","국 및 탕류","채소류국.탕",100,19.78,2.33,1.2,0.62,0.64,364.91
5,"떡만둣국","국 및 탕류","기타 국류",100,89.27,15.82,2.87,1.62,0.02,282.88
6,"만둣국","국 및 탕류","기타 국류",100,62.01,6.83,3.06,2.49,0.44,338.28
7,"맑은감자국","국 및 탕류","채소류국.탕",100,31.57,4.94,1.19,0.79,0.74,244.61
8,"매생이국","국 및 탕류","어패류국.탕",100,23.8,2.68,2,0.56,0.08,284.06
9,"무된장국","국 및 탕류","채소류국.탕",100,23.11,3.27,1.36,0.53,1.31,386.99
10,"미소된장국","국 및 탕류","채소류국.탕",100,25.33,1.87,1.87,1.2,0.47,344.69
11,"바지락조개국","국 및 탕류","어패류국.탕",100,28.55,1.84,4,0.56,0.24,290.21
12,"뼈다귀해장국","국 및 탕류","육류국.탕",100,71.4,2.34,7.46,3.57,0.57,308.82
13,"선지해장국","국 및 탕류","육류국.탕",100,31.2,1.67,4.93,0.54,0.39,307.45
14,"소고기무국","국 및 탕류","육류국.탕",100,30.75,1.95,3.55,1,0.88,266.76
15,"시래기된장국","국 및 탕류","채소류국.탕",100,22,2.44,1.49,0.69,0.29,338.59
16,"올갱이국","국 및 탕류","어패류국.탕",100,24.04,2.17,2.28,0.7,0.27,336.19
17,"우거지해장국","국 및 탕류","채소류국.탕",100,25.73,2.25,1.98,0.98,0.42,341.6
18,"우렁된장국","국 및 탕류","어패류국.탕",100,49,3.84,4.92,1.54,0.72,426.84
19,"홍합미역국","국 및 탕류","어패류국.탕",100,25.69,1.78,3.03,0.72,0,314.41
20,"황태해장국","국 및 탕류","어패류국.탕",100,30.28,0.95,4.08,1.13,0.25,255.51
21,"소고기샤브샤브","찌개 및 전골류","육류찌개.전골",100,43.96,2.45,4.85,1.63,0.4,187.07
22,"초당순두부","국 및 탕류","채소류국.탕",100,58.08,1.76,5.46,3.24,0.1,133.71
23,"고등어찌개","찌개 및 전골류","어패류찌개.전골",100,100.27,4.27,8.15,5.62,1.23,430.68
24,"김치찌개","찌개 및 전골류","채소류찌개.전골",100,60.76,2.98,3.77,3.75,0.76,490.54
25,"꽁치찌개","찌개 및 전골류","어패류찌개.전골",100,118.33,4.07,8,7.77,1.97,432.13
26,"두부전골","찌개 및 전골류","채소류찌개.전골",100,63.03,3.42,5.12,3.22,0.7,330.15
27,"버섯찌개","찌개 및 전골류","채소류찌개.전골",100,41.89,3.85,3.67,1.3,1.1,323.47
28,"부대찌개","찌개 및 전골류","육류찌개.전골",100,66.58,6.62,3.07,3.1,1.03,386.98
29,"새우젓두부찌개","찌개 및 전골류","채소류찌개.전골",100,55.33,2.4,5.4,2.7,0.57,374.36
30,"소곱창전골","찌개 및 전골류","육류찌개.전골",100,88.17,4.87,6.93,4.55,0.38,296.6
31,"햄김치찌개","찌개 및 전골류","육류찌개.전골",100,63,4.23,3.7,3.47,1.2,527.68
32,"호박찌개","찌개 및 전골류","채소류찌개.전골",100,31.67,4.07,1.87,0.87,1.93,341.37
33,"곰탕","국 및 탕류","육류국.탕",100,61.08,6.03,6.47,1.23,0.17,238.79
34,"광어매운탕","국 및 탕류","어패류국.탕",100,69.97,1.52,9.74,2.77,0.24,299.84
35,"낙지탕","국 및 탕류","어패류국.탕",100,31.3,1.73,4.9,0.53,0.32,284.12
36,"대구매운탕","국 및 탕류","어패류국.탕",100,60.29,2.81,9.56,1.2,0.18,330.65
37,"대구지리탕","국 및 탕류","어패류국.탕",100,43.67,1.65,6.93,1.03,0.25,246.04
38,"메기매운탕","국 및 탕류","어패류국.탕",100,66.67,8.1,4.77,1.7,0.95,309.99
39,"복지리탕","국 및 탕류","어패류국.탕",100,38.68,1.72,6.95,0.45,0.23,225
40,"소탕","국 및 탕류","육류국.탕",100,57.58,1.27,5.11,3.57,0.02,235.73
41,"아구탕","국 및 탕류","어패류국.탕",100,41.01,2.13,6.3,0.82,0.3,310.56
42,"어탕","국 및 탕류","어패류국.탕",100,57.25,1.21,8.47,2.06,0,323.39
43,"연포탕","국 및 탕류","어패류국.탕",100,54.16,2.02,9.49,0.9,0.02,233.75
44,"우럭매운탕","국 및 탕류","어패류국.탕",100,67.8,1.87,8.69,2.84,0.18,295.65
45,"전복탕","국 및 탕류","어패류국.탕",100,32.81,2.63,4.47,0.5,0.22,295.73
46,"조기매운탕","국 및 탕류","어패류국.탕",100,64.06,2.88,5.85,3.23,0.72,378.82
47,"짱뚱어탕","국 및 탕류","어패류국.탕",100,31.46,2.77,1.92,1.42,0.4,341.82
48,"추어탕","국 및 탕류","어패류국.탕",100,31.67,2.68,2.27,1.32,0,263.58
49,"해물탕","국 및 탕류","어패류국.탕",100,44.64,2.77,6.63,0.78,0.13,341.04
50,"갈비탕","국 및 탕류","육류국.탕",100,54.21,0.4,8.51,2.06,0.11,198.6
51,"감자된장국","국 및 탕류","채소류국.탕",100,24.55,3.69,1.08,0.6,0.77,357.48
52,"감잣국","국 및 탕류","채소류국.탕",100,20.62,3.67,0.9,0.26,0.85,214.95
53,"곰탕","국 및 탕류","육류국.탕",100,24.19,0.11,3.43,1.11,0,124.01
54,"굴무국","국 및 탕류","어패류국.탕",100,24.62,2.93,2.41,0.36,0.14,250.67
55,"근대된장국","국 및 탕류","채소류국.탕",100,9.71,0.68,0.87,0.39,0.83,326.02
56,"김치콩나물국","국 및 탕류","채소류국.탕",100,12.08,1.15,0.82,0.47,0.49,229.84
57,"김칫국","국 및 탕류","채소류국.탕",100,22.7,2.63,1.34,0.76,0.03,208.12
58,"꼬리곰탕","국 및 탕류","육류국.탕",100,27.18,0.85,4.5,0.64,0,19.38
59,"냉이된장국","국 및 탕류","채소류국.탕",100,21.62,2.2,1.71,0.66,0.3,235.84
60,"달걀국","국 및 탕류","기타 국류",100,13.09,0.69,0.93,0.74,0,246.14
61,"닭개장","국 및 탕류","육류국.탕",100,20.43,1.41,2.74,0.42,0.57,166.88
62,"닭곰탕","국 및 탕류","육류국.탕",100,50.83,2,7.51,1.42,0.3,170.01
63,"대합미역국","국 및 탕류","어패류국.탕",100,11.21,0.56,1.23,0.45,0.01,231.91
64,"도가니탕","국 및 탕류","육류국.탕",100,39.63,0.82,8.35,0.33,0,150.4
65,"동태국","국 및 탕류","어패류국.탕",100,16.72,1.4,2.42,0.16,0,223.93
66,"메밀묵국","국 및 탕류","기타 국류",100,21.84,3.56,1,0.4,0.28,238.43
67,"무시래기된장국","국 및 탕류","채소류국.탕",100,15.28,2.03,1.3,0.22,0,194.82
68,"미역국","국 및 탕류","어패류국.탕",100,11.59,0.87,0.64,0.61,0.27,167.68
69,"미역냉국","국 및 탕류","냉국류",100,36.8,7.51,0.19,0.67,4.49,148.17
70,"미역된장국","국 및 탕류","어패류국.탕",100,24.04,2.28,1.56,0.96,0.61,304.85
71,"미역오이냉국","국 및 탕류","냉국류",100,6.23,0.85,0.37,0.15,0.69,326.97
72,"배추된장국","국 및 탕류","채소류국.탕",100,19.77,2.58,1.46,0.4,0,222.7
73,"북엇국","국 및 탕류","어패류국.탕",100,27.76,0.84,3.89,0.98,0.11,232.49
74,"뼈해장국","국 및 탕류","육류국.탕",100,25.75,1.06,3.19,0.97,0.63,345.58
75,"사골국","국 및 탕류","육류국.탕",100,55.25,2.81,5.56,2.42,0,74.69
76,"삼계탕","국 및 탕류","육류국.탕",100,101.27,3.84,10.68,4.8,0.45,81.85
77,"새우미역국","국 및 탕류","어패류국.탕",100,15.8,1.83,1.09,0.46,0,5.12
78,"새우탕","국 및 탕류","어패류국.탕",100,32.62,2,5.17,0.44,0.06,268.2
79,"선짓국(선지해장국)","국 및 탕류","육류국.탕",100,28.97,1.23,3.86,0.96,0,312.4
80,"설렁탕","국 및 탕류","육류국.탕",100,23.67,0.36,4.26,0.58,0,21.96
81,"쇠고기무국","국 및 탕류","육류국.탕",100,15.38,1.09,1.32,0.64,0,165.5
82,"쇠고기미역국","국 및 탕류","육류국.탕",100,13.01,0.82,1.85,0.26,0.52,195.5
83,"쇠고기배춧국","국 및 탕류","육류국.탕",100,15.57,1.14,1.83,0.41,0,247.67
84,"순댓국","국 및 탕류","육류국.탕",100,84.91,14.95,2.35,1.75,0.26,330.26
85,"순두부달걀탕","국 및 탕류","기타 국류",100,29.25,0.94,1.78,2.04,0,101.42
86,"시금치된장국","국 및 탕류","채소류국.탕",100,9.49,0.98,1.02,0.17,0.11,123.83
87,"쑥된장국","국 및 탕류","채소류국.탕",100,15.16,1.52,1.22,0.47,0.73,242.68
88,"아욱된장국","국 및 탕류","채소류국.탕",100,20.46,1.58,2.28,0.56,0.11,236.08
89,"애호박된장국","국 및 탕류","채소류국.탕",100,30.73,1.41,3.34,1.31,0.49,451.58
90,"어묵국","국 및 탕류","어패류국.탕",100,30.56,3.83,1.49,1.03,0.07,225.96
91,"얼갈이배춧국","국 및 탕류","채소류국.탕",100,9.06,0.85,0.5,0.41,0.06,194.63
92,"오이냉국","국 및 탕류","냉국류",100,10.91,0.76,0.42,0.69,0.89,282.75
93,"오징어국","국 및 탕류","어패류국.탕",100,18.38,0.73,2.22,0.73,0.24,257.34
94,"우거지곰탕","국 및 탕류","채소류국.탕",100,25.3,2.6,2.37,0.6,0.33,224.58
95,"우거지된장국","국 및 탕류","채소류국.탕",100,19.65,0.82,2.77,0.59,0.62,290.77
96,"육개장","국 및 탕류","육류국.탕",100,29.62,1.49,3.68,0.99,0.76,200.96
97,"일본된장국","국 및 탕류","채소류국.탕",100,10.3,0.23,0.71,0.73,0.26,243.77
98,"재첩국","국 및 탕류","어패류국.탕",100,23.4,4.54,0.67,0.29,0,126.41
99,"조갯국","국 및 탕류","어패류국.탕",100,15.68,0.25,1.67,0.89,0.18,297.12
100,"콩나물국","국 및 탕류","채소류국.탕",100,6.16,0.61,0.74,0.09,0.16,218.6
101,"콩나물된장국","국 및 탕류","채소류국.탕",100,30.79,2.62,2.58,1.11,0.53,365.3
102,"토란국","국 및 탕류","채소류국.탕",100,15.52,2.6,1,0.12,0.27,189.96
103,"해물된장국","국 및 탕류","어패류국.탕",100,27.89,2.68,2.1,0.98,0.45,383.64
104,"호박잎된장국","국 및 탕류","채소류국.탕",100,6.6,0.54,0.4,0.32,0.07,162.79
105,"홍합무국","국 및 탕류","어패류국.탕",100,24.87,0.86,0.79,2.03,0.24,233.25
106,"떡국","국 및 탕류","기타 국류",100,84,16.37,3.43,0.53,0.08,176.29
107,"떡만두국","국 및 탕류","기타 국류",100,111.17,15.47,3.53,3.91,0.01,206.15
108,"사골만두국","국 및 탕류","육류국.탕",100,86.7,8.94,3.74,4,0.06,333.32
109,"갈치찌개","찌개 및 전골류","어패류찌개.전골",100,37.9,1.95,5.27,1,0.98,91.47
110,"감자탕","찌개 및 전골류","육류찌개.전골",100,70.88,2.27,6.31,4.06,0,328.27
111,"김치전골","찌개 및 전골류","채소류찌개.전골",100,73.26,5.68,3.12,4.23,0.79,299.27
112,"꽁치김치찌개","찌개 및 전골류","어패류찌개.전골",100,89.33,3.54,7.14,5.18,0.7,249.08
113,"꽃게탕","찌개 및 전골류","어패류찌개.전골",100,16.85,1.44,1.85,0.41,0.95,273.17
114,"낙지전골","찌개 및 전골류","어패류찌개.전골",100,51.14,3.72,6.5,1.14,0,484.24
115,"내장탕","찌개 및 전골류","육류찌개.전골",100,70.66,1.68,5.82,4.52,0.05,215.8
116,"냉이된장찌개","찌개 및 전골류","채소류찌개.전골",100,19.14,2.91,1.17,0.31,0.55,173.57
117,"달래된장찌개","찌개 및 전골류","채소류찌개.전골",100,35.06,3.81,3.18,0.79,0.41,570.42
118,"닭볶음탕","찌개 및 전골류","육류찌개.전골",100,110.68,8.52,11.91,3.22,0.42,376.5
119,"대구 매운탕","찌개 및 전골류","어패류찌개.전골",100,22.36,0.19,4.49,0.4,0,250.07
120,"동태찌개","찌개 및 전골류","어패류찌개.전골",100,43.61,1.72,6.11,1.36,0.12,273.3
121,"돼지고기김치찌개","찌개 및 전골류","육류찌개.전골",100,45.45,1.03,4.24,2.7,0.04,206.76
122,"돼지고기찌개","찌개 및 전골류","육류찌개.전골",100,47.67,2.26,6.25,1.51,0.13,254.87
123,"된장찌개","찌개 및 전골류","채소류찌개.전골",100,45.95,4.43,3.38,1.63,0,317.99
124,"두부고추장찌개","찌개 및 전골류","채소류찌개.전골",100,52.36,3.18,4.01,2.63,0.8,181.18
125,"두부된장찌개","찌개 및 전골류","채소류찌개.전골",100,40.83,2.56,3.25,1.96,0.99,478.34
126,"두부쇠고기고추장찌개","찌개 및 전골류","육류찌개.전골",100,57.98,6.73,4.56,1.42,0.17,195.33
127,"두부애호박된장찌개","찌개 및 전골류","채소류찌개.전골",100,54.12,5.73,5.03,1.23,1.73,196.76
128,"버섯샤브샤브","찌개 및 전골류","채소류찌개.전골",100,29.9,1.57,3.88,0.9,0.53,50.74
129,"버섯전골","찌개 및 전골류","채소류찌개.전골",100,77.89,4.78,5.14,4.24,1.18,146.43
130,"부대찌개","찌개 및 전골류","육류찌개.전골",100,122.88,10.27,5.86,6.48,0.18,239.26
131,"쇠고기 샤브샤브","찌개 및 전골류","육류찌개.전골",100,43.26,1.8,5.38,1.62,1.49,96.31
132,"쇠고기된장찌개","찌개 및 전골류","육류찌개.전골",100,54.64,3.5,5.71,1.98,0.72,296.8
133,"쇠고기전골","찌개 및 전골류","육류찌개.전골",100,62.52,0.46,7.89,3.24,0.05,298.55
134,"순두부김치찌개","찌개 및 전골류","채소류찌개.전골",100,34.83,2.17,2.98,1.58,0.32,151.01
135,"순두부찌개","찌개 및 전골류","채소류찌개.전골",100,42.77,1.3,4.53,2.16,0.6,213.32
136,"알탕","찌개 및 전골류","어패류찌개.전골",100,39.06,1.74,6.37,0.74,0,250.29
137,"어묵김치찌개","찌개 및 전골류","어패류찌개.전골",100,37.86,6.31,1.82,0.59,1.6,255.61
138,"오리백숙","찌개 및 전골류","육류찌개.전골",100,111.91,0.5,10.59,7.5,0.25,160.92
139,"오리탕","찌개 및 전골류","육류찌개.전골",100,121.35,6.08,9.5,6.56,3.57,317.26
140,"오징어찌개","찌개 및 전골류","어패류찌개.전골",100,34.19,4.77,3.3,0.22,0.45,284.6
141,"장어탕","찌개 및 전골류","어패류찌개.전골",100,67.12,3.67,4.32,3.91,2.66,387.15
142,"조개된장찌개","찌개 및 전골류","어패류찌개.전골",100,22.71,1.18,2.88,0.72,0.56,406.49
143,"참치김치찌개","찌개 및 전골류","어패류찌개.전골",100,51.35,2.9,3.59,2.82,0.15,264.33
144,"청국장찌개","찌개 및 전골류","채소류찌개.전골",100,46.8,1.92,5.03,2.11,0,242.44
145,"추어탕","찌개 및 전골류","어패류찌개.전골",100,53.81,3.07,3.24,3.18,0,246.08
146,"콩나물된장찌개","찌개 및 전골류","채소류찌개.전골",100,48.76,6.31,2.56,1.47,0.1,306.36
147,"콩비지찌개","찌개 및 전골류","채소류찌개.전골",100,68.93,3.57,6.74,3.08,3.24,289.01
148,"해물매운탕","찌개 및 전골류","어패류찌개.전골",100,35.23,2.51,4.84,0.64,0.45,368.09
149,"햄 김치찌개","찌개 및 전골류","육류찌개.전골",100,31.14,3.17,1.47,1.39,0.04,445.03
150,"호박고추장찌개","찌개 및 전골류","채소류찌개.전골",100,41.09,5.96,2.08,0.99,0.56,210.98
151,"바지락맑은국","국 및 탕류","어패류국.탕",100,18.98,3.14,1.59,0.01,0,145.5
152,"바지락 미역국","국 및 탕류","어패류국.탕",100,18.77,1.44,2.81,0.2,0,281.5
153,"북어 무국","국 및 탕류","어패류국.탕",100,18.77,1.44,2.81,0.2,0,239
154,"소고기 무국","국 및 탕류","육류국.탕",100,16.2,1.19,2.26,0.27,0,79.05
155,"홍합 배춧국","국 및 탕류","채소류국.탕",100,9.61,0.89,0.84,0.3,0,25.2
156,"미역 미소국","국 및 탕류","어패류국.탕",100,5.85,0.97,0.46,0.02,0,78.65
157,"토마토 미소된장국","국 및 탕류","채소류국.탕",100,23.9,2.7,1.75,0.68,0,321.5
158,"닭곰탕","국 및 탕류","육류국.탕",100,26.6,1.25,5.32,0.04,0,194.5
159,"소고기 들깨 알토란탕","국 및 탕류","육류국.탕",100,49.3,5.86,2.55,1.74,0,227.5
160,"코다리 뿌리채소 들깨탕","국 및 탕류","어패류국.탕",100,26.9,1.05,4.25,0.63,0,44.7
161,"알곤이탕","국 및 탕류","어패류국.탕",100,78,5,10,1.7,1,510
162,"담양청국장","찌개 및 전골류","채소류찌개.전골",100,86,8,9,2.5,2,479
163,"해물순두부찌개","찌개 및 전골류","어패류찌개.전골",100,66,3,9,1.6,1,317
164,"제육자글이찌개","찌개 및 전골류","육류찌개.전골",100,157,10,9,9,5,361
165,"돼지고기김치찌개","찌개 및 전골류","육류찌개.전골",100,76,5,5,3.8,3,282
166,"우삼겹된장찌개","찌개 및 전골류","육류찌개.전골",100,69,6,9,1.4,3,517
167,"햄가득부대찌개","찌개 및 전골류","육류찌개.전골",100,136,9,7,8,2,806
168,"무청시래기국","국 및 탕류","채소류국.탕",100,45,5,4,1.3,2,531
169,"대구뽈탕","국 및 탕류","어패류국.탕",100,65,4,10,0.9,1,471
170,"통오징어찌개","찌개 및 전골류","어패류찌개.전골",100,94,10,9,1.7,5,362
171,"우렁된장찌개","찌개 및 전골류","어패류찌개.전골",100,61,8,5,1.1,3,563
172,"밀푀유 나베","찌개 및 전골류","채소류찌개.전골",100,109,9,7,5,4,608
173,"서울식 불고기 전골","찌개 및 전골류","육류찌개.전골",100,169,14,8,9,3,354
174,"소고기 샤브샤브","찌개 및 전골류","육류찌개.전골",100,87,8,7,3.3,3,555
175,"소고기 버섯 잡채","찌개 및 전골류","육류찌개.전골",100,204,38,4,4,4,467
176,"매콤 밀푀유 나베","찌개 및 전골류","채소류찌개.전골",100,75,5,7,3.2,2,581
177,"소고기 야끼소바","찌개 및 전골류","육류찌개.전골",100,261,28,8,13,6,819
178,"우삼겹 순두부찌개","찌개 및 전골류","채소류찌개.전골",100,85,4,6,4.5,1,416
179,"고깃집 된장찌개","찌개 및 전골류","채소류찌개.전골",100,150,5,10,10,1,407
180,"자이언트 부대찌개","찌개 및 전골류","육류찌개.전골",100,219,16,14,11,0,972
181,"돼지고기 고추장찌개","찌개 및 전골류","육류찌개.전골",100,70,7,6,2.2,2,646
182,"마라탕","국 및 탕류","탕류",100,178,13,9,10,1,857
183,"구수한 버섯 된장찌개","찌개 및 전골류","채소류찌개.전골",100,74,9,5,1.6,3,698
184,"햄치즈 순두부찌개","찌개 및 전골류","육류찌개.전골",100,89,4,7,5,1,476
185,"햄가득 부대전골","찌개 및 전골류","육류찌개.전골",100,208,7,9,16,1,844
186,"짬뽕 순두부 찌개","찌개 및 전골류","채소류찌개.전골",100,114,8,7,6,1,784
187,"우삼겹 청국장찌개","찌개 및 전골류","육류찌개.전골",100,116,4,7,8,0,354

